,PLAYER_ID,POSITIONS,HEIGHT,WEIGHT,SALARY,FIRST_YEAR
2806,76253_송영찬_1988년,내야수(우투좌타),175cm,77kg,0,0
2807,76257_박성남_1987년,투수(우투우타),185cm,89kg,0,0
2808,76262_원용묵_1986년,투수(좌투좌타),187cm,96kg,0,06두산
2809,76267_최주환_1988년,내야수(우투좌타),178cm,73kg,27000만원,06두산
2810,76290_김현수_1988년,외야수(우투좌타),188cm,100kg,130000만원,06두산
2811,76291_송승민_1983년,내야수(우투우타),179cm,83kg,0,0
2812,76304_신현철_1987년,내야수(우투우타),179cm,81kg,0,06현대
2813,76313_황재균_1987년,내야수(우투우타),183cm,96kg,120000만원,06현대
2814,76322_유선정_1986년,포수(우투우타),178cm,88kg,0,06현대
2815,76325_강정호_1987년,내야수(우투우타),183cm,96kg,0,06현대
2816,76329_이현승_1983년,투수(좌투좌타),179cm,87kg,40000만원,06현대
2817,76338_장태종_1983년,투수(우투우타),183cm,88kg,0,08넥센
2818,76349_김기식_1982년,투수(우언우타),188cm,92kg,0,0
2819,76350_김세현_1987년,투수(우투우타),188cm,104kg,12000만원,06현대
2820,76355_장원삼_1983년,투수(좌투좌타),181cm,81kg,3000만원,06현대
2821,76357_조용훈_1987년,투수(우언좌타),184cm,79kg,0,06현대
2822,76360_조순권_1983년,투수(우투우타),175cm,87kg,0,0
2823,76363_김동진_1986년,투수(우투우타),190cm,89kg,0,0
2824,76368_유재신_1987년,외야수(우투우타),179cm,74kg,4700만원,06현대
2825,76393_박민주_1987년,투수(우언우타),188cm,100kg,0,07현대
2826,76400_고관성_1987년,투수(좌투좌타),182cm,82kg,0,0
2827,76404_황선일_1987년,외야수(좌투좌타),187cm,90kg,0,06LG
2828,76410_세라노_1976년,투수(우투우타),178cm,83kg,0,0
2829,76418_정홍준_1983년,투수(우투우타),184cm,94kg,0,0
2830,76429_브라운_1977년,투수(우투우타),188cm,91kg,0,0
2831,76430_김상수_1988년,투수(우투우타),180cm,88kg,30000만원,06삼성
2832,76435_이여상_1984년,내야수(우투우타),183cm,85kg,0,07삼성
2833,76443_현철민_1987년,(우투우타),177cm,90kg,0,08KIA
2834,76446_박세웅_1982년,내야수(우투우타),175cm,75kg,0,0
2835,76449_서남석_1986년,투수(좌투좌타),180cm,75kg,0,0
2836,76453_장준환_1987년,외야수(우투우타),181cm,77kg,0,0
2837,76454_김효남_1983년,투수(우투우타),183cm,95kg,0,06삼성
2838,76455_차우찬_1987년,투수(좌투좌타),185cm,80kg,100000만원,06삼성
2839,76456_박정현_1982년,내야수(우투우타),175cm,75kg,0,0
2840,76457_김현준_1983년,투수(우투우타),183cm,77kg,0,0
2841,76459_양영동_1983년,(좌투좌타),173cm,70kg,0,08경찰
2842,76460_이상민_1983년,투수(좌투좌타),180cm,86kg,0,0
2843,76461_김기태_1987년,투수(우투우타),183cm,96kg,0,06삼성
2844,76467_강희성_1980년,투수(우투우타),183cm,91kg,0,0
2845,76469_모상기_1987년,내야수(우투우타),192cm,102kg,0,06삼성
2846,76509_김문호_1987년,외야수(좌투좌타),185cm,102kg,5000만원,06롯데
2847,76512_마이로우_1976년,외야수(우투좌타),178cm,90kg,0,0
2848,76515_홍유택_1983년,내야수(우투좌타),172cm,80kg,0,0
2849,76522_서준호_1987년,외야수(우투우타),179cm,70kg,0,0
2850,76525_존갈_1978년,외야수(우투우타),182cm,85kg,0,0
2851,76529_나승현_1987년,투수(우언우타),178cm,90kg,0,06롯데
2852,76531_김용강_0,외야수(우투우타),188cm,82kg,0,0
2853,76536_손용석_1987년,(우투우타),176cm,95kg,0,06롯데
2854,76540_배장호_1987년,투수(우언우타),188cm,99kg,2700만원,06롯데
2855,76550_김유신_1986년,투수(좌투좌타),190cm,90kg,0,0
2856,76553_이승재_1983년,(우투우타),182cm,88kg,0,06롯데
2857,76556_추경식_1983년,내야수(우투좌타),177cm,80kg,0,10SK
2858,76562_황동채_1983년,외야수(우투우타),180cm,73kg,0,06롯데
2859,76563_이진혁_1983년,내야수(우투좌타),180cm,78kg,0,0
2860,76564_박상흠_1986년,투수(우투우타),185cm,88kg,0,0
2861,76567_김정환_1984년,투수(우투우타),182cm,84kg,0,0
2862,76573_야나기타_0,(),179cm,77kg,0,0
2863,76604_황연선_1983년,내야수(우투우타),183cm,82kg,0,0
2864,76610_한기주_1987년,투수(우투우타),186cm,95kg,0,06KIA
2865,76632_서브넥_1976년,내야수(우투우타),178cm,80kg,0,0
2866,76633_스캇_1975년,내야수(우투우타),193cm,90kg,0,0
2867,76638_박정규_1983년,투수(좌언좌타),175cm,80kg,0,0
2868,76639_손영민_1987년,투수(우언우타),184cm,105kg,0,06KIA
2869,76650_진해수_1986년,투수(좌투좌타),187cm,85kg,25000만원,06KIA
2870,76653_박경태_1987년,투수(좌투좌타),185cm,99kg,0,06KIA
2871,76656_류은재_1983년,외야수(우투우타),181cm,87kg,0,06KIA
2872,76658_김요한_1982년,투수(우언우타),184cm,88kg,0,0
2873,76664_이성준_1983년,외야수(우투우타),178cm,75kg,0,0
2874,76667_김준무_1987년,내야수(우투좌타),182cm,80kg,0,0
2875,76669_변강득_1987년,투수(우투우타),180cm,87kg,0,06KIA
2876,76704_김성환_1982년,내야수(우투좌타),184cm,90kg,0,0
2877,76715_류현진_1987년,투수(좌투우타),187cm,98kg,0,0
2878,76720_정범모_1987년,포수(우투우타),184cm,94kg,5500만원,06한화
2879,76729_김경선_1983년,투수(우투우타),182cm,74kg,0,0
2880,76739_최주녕_1983년,내야수(우투우타),181cm,80kg,0,0
2881,76742_임기범_1987년,포수(우투우타),187cm,88kg,0,0
2882,76743_연경흠_1983년,외야수(좌투좌타),176cm,78kg,0,06한화
2883,76746_김태완_1984년,(우투우타),189cm,105kg,0,06한화
2884,76749_임재청_1984년,투수(좌투좌타),183cm,84kg,0,0
2885,76753_송광민_1983년,내야수(우투우타),184cm,90kg,25000만원,06한화
2886,76756_장병탁_1983년,투수(우투우타),185cm,83kg,0,0
2887,76757_유원상_1986년,투수(우투우타),187cm,93kg,4000만원,06한화
2888,76758_안영진_1983년,투수(우투우타),183cm,80kg,0,0
2889,76759_양승진_1987년,투수(좌투좌타),183cm,80kg,0,06한화
2890,76763_신해수_1987년,투수(우투우타),187cm,78kg,0,0
2891,76802_김성현_1987년,내야수(우투우타),172cm,72kg,21000만원,06SK
2892,76810_시오타니_1974년,내야수(우투우타),183cm,84kg,0,0
2893,76812_이재원_1988년,포수(우투우타),185cm,98kg,130000만원,06SK
2894,76822_이한진_1983년,(우언우타),191cm,95kg,0,06SK
2895,76829_김성훈_1987년,투수(우투우타),183cm,92kg,0,0
2896,76833_김남영_1987년,외야수(우투좌타),178cm,78kg,0,0
2897,76836_피커링_1976년,내야수(좌투좌타),198cm,125kg,0,0
2898,76849_이명기_1987년,외야수(좌투좌타),183cm,87kg,24000만원,06SK
2899,76854_홍명찬_1987년,내야수(우투좌타),187cm,90kg,0,06SK
2900,76858_박희수_1983년,투수(좌투좌타),184cm,88kg,12000만원,06SK
2901,76860_이장환_1984년,투수(우투우타),184cm,84kg,0,0
2902,76863_김용태_1988년,투수(우투우타),182cm,80kg,0,0
2903,76864_조용섭_1986년,투수(우투우타),183cm,85kg,0,0
2904,76868_김용섭_1983년,외야수(우투우타),183cm,82kg,0,08경찰
2905,76869_김재현_1987년,외야수(우투양타),175cm,72kg,5600만원,06SK
2906,76955_남궁훈_1984년,투수(우투우타),cm,kg,0,0
2907,77104_박용근_1984년,(우투우타),172cm,76kg,0,07LG
2908,77126_최유건_1988년,투수(우투우타),195cm,91kg,0,0
2909,77129_김유선_1988년,투수(좌투좌타),188cm,82kg,0,0
2910,77143_김태식_1988년,투수(우투우타),183cm,97kg,0,0
2911,77147_봉중근_1980년,투수(좌투좌타),190cm,98kg,0,97애틀란타
2912,77154_이승우_1988년,투수(좌투좌타),183cm,83kg,0,07LG
2913,77156_김준호_1984년,외야수(우투우타),185cm,88kg,0,0
2914,77157_발데스_1973년,외야수(좌투좌타),185cm,85kg,0,0
2915,77166_윤성길_1984년,투수(우투우타),183cm,83kg,0,0
2916,77199_옥스프링_1977년,(우투좌타),183cm,90kg,0,07LG
2917,77211_이용찬_1989년,투수(우투우타),185cm,85kg,42000만원,07두산
2918,77229_이원재_1988년,투수(우투우타),187cm,81kg,0,07두산
2919,77242_이두환_1988년,내야수(우투우타),185cm,105kg,0,0
2920,77243_허도환_1984년,포수(우투우타),176cm,87kg,6500만원,07두산
2921,77248_오재원_1985년,내야수(우투좌타),185cm,75kg,30000만원,07두산
2922,77251_임태훈_1988년,투수(우투우타),182cm,83kg,0,07두산
2923,77253_이용호_1988년,투수(우투우타),181cm,76kg,0,07두산
2924,77256_조영민_1985년,투수(우투우타),178cm,77kg,0,0
2925,77257_이승학_1979년,(우투우타),195cm,115kg,0,0
2926,77263_김강률_1988년,투수(우투우타),187cm,95kg,15000만원,07두산
2927,77264_권영준_1988년,내야수(우투우타),185cm,80kg,0,0
2928,77268_이정민_1988년,내야수(우투우타),186cm,83kg,0,0
2929,77314_김남형_1988년,(우투우타),177cm,75kg,0,07현대
2930,77318_장시환_1987년,투수(우투우타),184cm,93kg,11000만원,07현대
2931,77326_임태준_1988년,포수(우투우타),178cm,90kg,0,07현대
2932,77412_곽동현_1984년,포수(우투우타),183cm,95kg,0,0
2933,77423_김상준_1988년,외야수(우투좌타),168cm,61kg,0,0
2934,77443_매존_1976년,투수(좌투좌타),194cm,94kg,0,0
2935,77444_윌슨_1976년,투수(우투우타),193cm,99kg,0,0
2936,77446_백정현_1987년,투수(좌투좌타),184cm,80kg,28000만원,07삼성
2937,77452_이동걸_1983년,투수(우투우타),185cm,95kg,0,07삼성
2938,77454_김종호_1984년,외야수(좌투좌타),183cm,82kg,0,07삼성
2939,77456_추승민_1987년,투수(우투우타),182cm,79kg,0,0
2940,77457_김상걸_1988년,투수(우투우타),187cm,92kg,0,0
2941,77460_정대욱_1988년,내야수(우투우타),181cm,85kg,0,0
2942,77462_김동욱_1988년,내야수(우투우타),183cm,89kg,0,07삼성
2943,77463_채태인_1982년,내야수(좌투좌타),187cm,94kg,10000만원,03보스턴
2944,77464_임익준_1988년,내야수(우투우타),180cm,83kg,0,07삼성
2945,77466_최원제_1989년,내야수(우투좌타),183cm,95kg,0,08삼성
2946,77468_이병용_1988년,외야수(우투우타),188cm,95kg,0,07삼성
2947,77496_이종훈_1988년,투수(우투우타),187cm,102kg,0,0
2948,77503_리오스_1972년,내야수(우투우타),177cm,90kg,0,0
2949,77517_김이슬_1984년,투수(좌투좌타),180cm,85kg,0,0
2950,77532_손아섭_1988년,외야수(우투좌타),174cm,84kg,200000만원,07롯데
2951,77552_이창석_1984년,외야수(우투우타),183cm,88kg,0,07롯데
2952,77559_박세진_1988년,투수(좌투좌타),180cm,79kg,0,0
2953,77560_이웅한_1988년,투수(우투좌타),185cm,87kg,0,07롯데
2954,77563_이상화_1988년,투수(우투우타),188cm,95kg,4000만원,07롯데
2955,77564_김민성_1988년,내야수(우투우타),181cm,94kg,40000만원,07롯데
2956,77566_이재곤_1988년,투수(우언우타),192cm,105kg,0,07롯데
2957,77569_김용진_1988년,내야수(우투우타),178cm,71kg,0,0
2958,77591_송승준_1980년,투수(우투우타),184cm,106kg,5000만원,99보스턴
2959,77600_이강서_1984년,내야수(우투우타),175cm,76kg,0,0
2960,77602_박경진_1987년,포수(우투양타),180cm,82kg,0,0
2961,77609_김연훈_1984년,(우투우타),180cm,80kg,0,07KIA
2962,77621_이인철_1984년,투수(좌투좌타),184cm,98kg,0,0
2963,77623_최희섭_1979년,(좌투좌타),192cm,123kg,0,02시카고컵스
2964,77632_권윤민_1979년,내야수(우투우타),188cm,101kg,0,0
2965,77637_양현종_1988년,투수(좌투좌타),183cm,91kg,230000만원,07KIA
2966,77641_오준형_1984년,투수(우투우타),178cm,83kg,0,07KIA
2967,77648_이호신_1984년,외야수(좌투좌타),176cm,76kg,0,07KIA
2968,77649_로드리게스_1972년,투수(우투우타),183cm,90kg,0,0
2969,77654_이준수_1988년,포수(우투우타),176cm,80kg,3800만원,12한화
2970,77658_스코비_1979년,투수(우투우타),183cm,85kg,0,0
2971,77659_에서튼_1976년,투수(우투우타),185cm,90kg,0,07KIA
2972,77669_김주현_1988년,(우투우타),178cm,87kg,0,07KIA
2973,77670_성민규_1982년,외야수(우투양타),183cm,90kg,0,0
2974,77692_강명구_1987년,외야수(),0cm,0kg,0,0
2975,77704_김동훈_1984년,내야수(우투우타),182cm,78kg,0,0
2976,77708_서정_1984년,외야수(좌투좌타),178cm,75kg,0,0
2977,77725_크루즈_1973년,외야수(좌투좌타),184cm,90kg,0,0
2978,77726_세드릭_1978년,투수(좌투좌타),186cm,95kg,0,0
2979,77733_김강_1988년,(좌투좌타),188cm,92kg,0,07한화
2980,77746_정민혁_1983년,투수(우언우타),178cm,75kg,0,07한화
2981,77748_김혁민_1987년,투수(우투우타),187cm,94kg,0,07한화
2982,77754_최연오_1984년,포수(우투우타),180cm,90kg,0,0
2983,77759_최진호_1984년,투수(우투우타),183cm,80kg,0,0
2984,77823_심장용_1983년,투수(우투우타),183cm,92kg,0,0
2985,77829_김광현_1988년,투수(좌투좌타),188cm,88kg,0,07SK
2986,77844_위대한_1987년,투수(우투우타),180cm,105kg,0,0
2987,77848_박윤_1988년,내야수(좌투좌타),181cm,99kg,0,07SK
2988,77849_강승훈_1984년,투수(우투우타),183cm,87kg,0,0
2989,77853_한윤기_1988년,투수(좌투좌타),186cm,82kg,0,07SK
2990,77854_이창욱_1984년,투수(우투우타),181cm,80kg,0,07SK
2991,77860_레이번_1974년,투수(우투우타),191cm,101kg,0,0
2992,77868_로마노_1972년,투수(우투우타),188cm,86kg,0,0
2993,77869_김기현_1987년,외야수(좌투좌타),187cm,93kg,0,07SK
2994,77880_가토_1949년,(우투우타),175cm,78kg,0,10SK코치
2995,77883_오오타_1981년,(우투우타),170cm,72kg,0,0
2996,77887_후쿠하라_1957년,(우투우타),178cm,85kg,0,0
2997,77927_장필준_1988년,투수(우투우타),190cm,90kg,21500만원,07상무
2998,78001_한승엽_1985년,투수(우투우타),188cm,90kg,0,0
2999,78007_이도윤_1986년,내야수(우투우타),179cm,85kg,0,0
3000,78018_차기훈_1985년,투수(우언우타),180cm,88kg,0,0
3001,78019_김한상_1984년,외야수(우투우타),182cm,81kg,0,0
3002,78119_이범준_1989년,투수(우투우타),188cm,88kg,0,08LG
3003,78122_김태군_1989년,포수(우투우타),182cm,92kg,20000만원,08LG
3004,78128_임도현_1985년,외야수(우투우타),180cm,83kg,0,08LG
3005,78129_페타지니_1971년,내야수(좌투좌타),185cm,84kg,0,0
3006,78135_이형종_1989년,외야수(우투우타),183cm,80kg,20000만원,08LG
3007,78148_정찬헌_1990년,투수(우투우타),187cm,94kg,13000만원,08LG
3008,78149_노진용_1990년,투수(우언우타),182cm,85kg,0,08LG
3009,78164_김수형_1985년,투수(우언우타),182cm,84kg,0,0
3010,78168_서건창_1989년,내야수(우투좌타),176cm,84kg,35000만원,08LG
3011,78205_박종섭_1983년,내야수(우투우타),180cm,78kg,0,0
3012,78217_김용의_1985년,내야수(우투좌타),187cm,74kg,10500만원,08두산
3013,78224_김재환_1988년,외야수(우투좌타),183cm,90kg,65000만원,08두산
3014,78232_김선우_1977년,투수(우투우타),182cm,88kg,0,97보스턴
3015,78237_윤요한_1989년,투수(우투우타),183cm,90kg,0,0
3016,78242_윤도경_1989년,포수(우투우타),182cm,85kg,0,08두산
3017,78243_박민석_1989년,투수(우언우타),189cm,100kg,0,08두산
3018,78247_홍상삼_1990년,투수(우투좌타),188cm,85kg,4000만원,08두산
3019,78248_고창성_1984년,투수(우언우타),184cm,82kg,0,08두산
3020,78256_레이어_1977년,투수(우투우타),187cm,91kg,0,0
3021,78257_진야곱_1989년,투수(좌투좌타),183cm,81kg,0,08두산
3022,78288_최재훈_1989년,포수(우투우타),178cm,76kg,20000만원,08두산
3023,78304_이종선_1985년,내야수(우투우타),cm,kg,0,0
3024,78333_다카쓰_1968년,투수(우투우타),183cm,80kg,0,0
3025,78335_조성원_1988년,외야수(우투우타),182cm,92kg,0,0
3026,78352_임창민_1985년,투수(우투우타),183cm,85kg,16000만원,08우리
3027,78353_김성현_1989년,투수(우투우타),184cm,75kg,0,0
3028,78361_전민수_1989년,외야수(우투좌타),177cm,76kg,5000만원,08우리
3029,78363_이성재_1985년,외야수(우투우타),186cm,95kg,0,0
3030,78366_민태호_1989년,투수(좌투좌타),182cm,80kg,0,08우리
3031,78409_김경모_1989년,내야수(우투우타),177cm,72kg,0,08삼성
3032,78413_김주현_1986년,내야수(우투좌타),178cm,76kg,0,0
3033,78430_션_1977년,투수(우투우타),194cm,103kg,0,0
3034,78431_에니스_1979년,투수(우투우타),196cm,105kg,0,0
3035,78435_오버뮬러_1976년,투수(우투우타),187cm,90kg,0,0
3036,78440_김건필_1988년,투수(우투우타),187cm,93kg,0,08삼성
3037,78442_강명수_1985년,투수(우투우타),183cm,79kg,0,0
3038,78449_안준형_1985년,외야수(우투우타),180cm,85kg,0,09SK
3039,78454_우동균_1989년,외야수(우투좌타),175cm,68kg,0,08삼성
3040,78458_허승민_1986년,외야수(좌투좌타),177cm,75kg,0,08삼성
3041,78467_이영욱_1985년,외야수(좌투좌타),180cm,85kg,0,08삼성
3042,78503_로이스터_1952년,(우투우타),182cm,75kg,0,73LA다저스
3043,78513_전준우_1986년,내야수(우투우타),184cm,97kg,50000만원,08롯데
3044,78517_하준호_1989년,투수(좌투좌타),174cm,78kg,4500만원,08롯데
3045,78536_김대우_1984년,투수(우투좌타),189cm,95kg,2900만원,05상무
3046,78543_김일엽_1980년,투수(우투우타),190cm,110kg,0,01필라델피아
3047,78548_장성우_1990년,포수(우투우타),187cm,100kg,13500만원,08롯데
3048,78550_김수완_1989년,투수(우투우타),185cm,76kg,0,10롯데
3049,78551_코르테스_1973년,투수(우투우타),180cm,101kg,0,0
3050,78552_강승현_1985년,투수(우투좌타),186cm,94kg,0,08롯데
3051,78560_아로요_1952년,(우투우타),188cm,85kg,0,0
3052,78566_황진수_1989년,내야수(우투양타),181cm,82kg,0,08롯데
3053,78574_매클레리_1974년,투수(우투우타),190cm,102kg,0,0
3054,78595_가르시아_1975년,외야수(좌투좌타),182cm,100kg,0,0
3055,78603_김선빈_1989년,내야수(우투우타),165cm,77kg,45000만원,08KIA
3056,78606_박진영_1985년,내야수(우투우타),178cm,75kg,0,0
3057,78627_리마_1972년,투수(우투우타),188cm,95kg,0,0
3058,78629_나지완_1985년,외야수(우투우타),182cm,105kg,60000만원,08KIA
